chart,Time,close,num,ShaHighSD,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.06.10 19:00:00,1.13157,1060,0.000140000000000029,0.000159999999999938,,0,0
EURUSD,2019.06.10 18:00:00,1.13096,1061,0,0,,9.999999999998899e-05,0.000380000000000047
EURUSD,2019.06.10 17:00:00,1.13155,1062,0.0001299999999999635,0.001010000000000177,,0,0
EURUSD,2019.06.10 16:00:00,1.13001,1063,0,0,,7.999999999985796e-05,0.001130000000000075
EURUSD,2019.06.10 15:00:00,1.13079,1064,0.000320000000000098,1.000000000006551e-05,,0,0
EURUSD,2019.06.10 14:00:00,1.12973,1065,0,0,,3.999999999981796e-05,0.0002900000000001235
EURUSD,2019.06.10 13:00:00,1.13073,1066,0.0001899999999999125,0.00016000000000016,,0,0
EURUSD,2019.06.10 12:00:00,1.13059,1067,2.999999999997449e-05,8.999999999992347e-05,,0,0
EURUSD,2019.06.10 11:00:00,1.1296,1068,0.000500000000000167,0.0001500000000000945,,0,0
EURUSD,2019.06.10 10:00:00,1.12926,1069,0,0,,0.0002899999999999014,1.999999999990898e-05
EURUSD,2019.06.10 09:00:00,1.13106,1070,0.0001700000000000035,9.000000000014552e-05,,0,0
EURUSD,2019.06.10 08:00:00,1.13043,1071,0,0,,0.0002299999999999525,0.0001099999999998325
EURUSD,2019.06.10 07:00:00,1.13073,1072,0,0,,0.00012000000000012,0.0001299999999999635
EURUSD,2019.06.10 06:00:00,1.13106,1073,0,0,,5.999999999994898e-05,0.0001700000000000035
EURUSD,2019.06.10 05:00:00,1.13126,1074,0,0,,0.000219999999999887,2.999999999997449e-05
EURUSD,2019.06.10 04:00:00,1.1315,1075,0,0,,0.0004699999999999704,4.999999999988347e-05
EURUSD,2019.06.10 03:00:00,1.13159,1076,0,0,,2.000000000013102e-05,0.0005299999999999194
EURUSD,2019.06.10 02:00:00,1.13186,1077,0.000219999999999887,0.000280000000000058,,0,0
EURUSD,2019.06.10 01:00:00,1.13164,1078,0,0,,0,0.0003299999999999415
EURUSD,2019.06.10 00:00:00,1.13265,1079,2.000000000013102e-05,0.00012000000000012,,0,0
EURUSD,2019.06.07 23:00:00,1.13313,1080,0,0,,0.0002299999999999525,0.000320000000000098
EURUSD,2019.06.07 22:00:00,1.13328,1081,0,0,,0.0006600000000001049,2.999999999997449e-05
EURUSD,2019.06.07 21:00:00,1.13388,1082,0,0,,0.0008200000000000429,8.000000000008001e-05
EURUSD,2019.06.07 20:00:00,1.13425,1083,5.999999999994898e-05,0.0005599999999998939,,0,0
EURUSD,2019.06.07 19:00:00,1.13391,1084,0.000259999999999927,8.000000000008001e-05,,0,0
EURUSD,2019.06.07 18:00:00,1.13241,1085,0,0,,0.0001099999999998325,0.0008099999999999774
EURUSD,2019.06.07 17:00:00,1.1337,1086,0.001020000000000021,0.0002799999999998359,,0,0
EURUSD,2019.06.07 16:00:00,1.13179,1087,0.0007800000000000029,0.0009400000000001629,,0,0
EURUSD,2019.06.07 15:00:00,1.13167,1088,0.0009500000000000064,0.0001099999999998325,,0,0
EURUSD,2019.06.07 14:00:00,1.12698,1089,0.0001099999999998325,6.000000000017103e-05,,0,0
EURUSD,2019.06.07 13:00:00,1.12623,1090,0.0003299999999999415,0.0005299999999999194,,0,0
EURUSD,2019.06.07 12:00:00,1.12562,1091,0,0,,1.000000000006551e-05,0.0003599999999999159
EURUSD,2019.06.07 11:00:00,1.12645,1092,0.0003299999999999415,0.0005100000000000104,,0,0
EURUSD,2019.06.07 10:00:00,1.12621,1093,0.0007600000000000939,0.000259999999999927,,0,0
EURUSD,2019.06.07 09:00:00,1.1262,1094,0,0,,0.0005900000000000905,0.0002299999999999525
EURUSD,2019.06.07 08:00:00,1.12635,1095,0,0,,2.999999999997449e-05,1.999999999990898e-05
EURUSD,2019.06.07 07:00:00,1.12666,1096,0.0001500000000000945,5.000000000010552e-05,,0,0
EURUSD,2019.06.07 06:00:00,1.12662,1097,0,0,,5.999999999994898e-05,0.0001500000000000945
EURUSD,2019.06.07 05:00:00,1.12682,1098,0,0,,7.999999999985796e-05,2.000000000013102e-05
EURUSD,2019.06.07 04:00:00,1.12743,1099,7.00000000000145e-05,0.0004100000000000215,,0,0
EURUSD,2019.06.07 03:00:00,1.12744,1100,0,0,,0.0002699999999999925,9.000000000014552e-05
EURUSD,2019.06.07 02:00:00,1.12752,1101,0,0,,2.000000000013102e-05,0.0001799999999998469
EURUSD,2019.06.07 01:00:00,1.12769,1102,0.000199999999999978,4.999999999988347e-05,,0,0
EURUSD,2019.06.07 00:00:00,1.12762,1103,0.0002499999999998614,9.999999999998899e-05,,0,0
EURUSD,2019.06.06 23:00:00,1.12745,1104,1.999999999990898e-05,0.0006699999999999484,,0,0
EURUSD,2019.06.06 22:00:00,1.1274,1105,0.0007399999999999629,5.999999999994898e-05,,0,0
EURUSD,2019.06.06 21:00:00,1.12726,1106,0,0,,0.0005699999999999594,0.000140000000000029
EURUSD,2019.06.06 20:00:00,1.1287,1107,0,0,,9.000000000014552e-05,0.0001299999999999635
EURUSD,2019.06.06 19:00:00,1.12928,1108,0,0,,0.00107999999999997,0.0006399999999999739
EURUSD,2019.06.06 18:00:00,1.12933,1109,0.0006300000000001305,0.00012000000000012,,0,0
EURUSD,2019.06.06 17:00:00,1.12807,1110,0.0002000000000002,2.000000000013102e-05,,0,0
EURUSD,2019.06.06 16:00:00,1.12542,1111,0,0,,0.001030000000000086,0.001029999999999864
EURUSD,2019.06.06 15:00:00,1.12853,1112,0.002329999999999943,0.0004900000000001015,,0,0
EURUSD,2019.06.06 14:00:00,1.12638,1113,0.0008099999999999774,0.003350000000000186,,0,0
EURUSD,2019.06.06 13:00:00,1.12339,1114,0,0,,0.0003300000000001635,0.0002699999999999925
EURUSD,2019.06.06 12:00:00,1.12365,1115,0,0,,0.000460000000000127,0
EURUSD,2019.06.06 11:00:00,1.1239,1116,0.000300000000000189,4.999999999988347e-05,,0,0
EURUSD,2019.06.06 10:00:00,1.12322,1117,0.000199999999999978,0.0005399999999999849,,0,0
EURUSD,2019.06.06 09:00:00,1.1228,1118,0,0,,0.000560000000000116,0.000219999999999887
EURUSD,2019.06.06 08:00:00,1.12332,1119,4.999999999988347e-05,0.0002500000000000835,,0,0
EURUSD,2019.06.06 07:00:00,1.12321,1120,1.999999999990898e-05,6.000000000017103e-05,,0,0
EURUSD,2019.06.06 06:00:00,1.12299,1121,7.00000000000145e-05,7.00000000000145e-05,,0,0
EURUSD,2019.06.06 05:00:00,1.12264,1122,5.999999999994898e-05,0.0001100000000000545,,0,0
EURUSD,2019.06.06 04:00:00,1.12246,1123,0,0,,0.0001100000000000545,0.000199999999999978
EURUSD,2019.06.06 03:00:00,1.12266,1124,0,0,,4.999999999988347e-05,0.000360000000000138
EURUSD,2019.06.06 02:00:00,1.12281,1125,0.0002699999999999925,2.999999999997449e-05,,0,0
EURUSD,2019.06.06 01:00:00,1.12278,1126,0.0002300000000001745,0.0001300000000001855,,0,0
EURUSD,2019.06.06 00:00:00,1.1226,1127,0.000159999999999938,1.000000000006551e-05,,0,0
EURUSD,2019.06.05 23:00:00,1.12197,1128,0,0,,4.999999999988347e-05,0.0001299999999999635
EURUSD,2019.06.05 22:00:00,1.12237,1129,0,0,,0.0003500000000000725,0.0004599999999999049
EURUSD,2019.06.05 21:00:00,1.12256,1130,0,0,,0.0006200000000000649,5.999999999994898e-05
EURUSD,2019.06.05 20:00:00,1.12327,1131,0,0,,0.000199999999999978,7.999999999985796e-05
EURUSD,2019.06.05 19:00:00,1.12348,1132,0,0,,0.0004299999999999304,2.000000000013102e-05
EURUSD,2019.06.05 18:00:00,1.12418,1133,0,0,,0.0002100000000000435,0.0001100000000000545
EURUSD,2019.06.05 17:00:00,1.12616,1134,0,0,,0.0005500000000000504,0
EURUSD,2019.06.05 16:00:00,1.12735,1135,0,0,,0.0004100000000000215,0.0003299999999999415
EURUSD,2019.06.05 15:00:00,1.12922,1136,0.001390000000000002,0.0002699999999999925,,0,0
EURUSD,2019.06.05 14:00:00,1.12552,1137,0,0,,0.000340000000000007,0.0004199999999998649
EURUSD,2019.06.05 13:00:00,1.12603,1138,0,0,,0.000400000000000178,0.000280000000000058
EURUSD,2019.06.05 12:00:00,1.12828,1139,0.0005399999999999849,0.000219999999999887,,0,0
EURUSD,2019.06.05 11:00:00,1.12787,1140,0.0005399999999999849,0.0002500000000000835,,0,0
EURUSD,2019.06.05 10:00:00,1.12665,1141,0.00016000000000016,0.0003499999999998504,,0,0
EURUSD,2019.06.05 09:00:00,1.126,1142,0,0,,0.0002899999999999014,0.0009200000000000319
EURUSD,2019.06.05 08:00:00,1.1263,1143,0.0002299999999999525,9.999999999843467e-06,,0,0
EURUSD,2019.06.05 07:00:00,1.12598,1144,0,0,,0.000119999999999898,0.0001299999999999635
EURUSD,2019.06.05 06:00:00,1.12611,1145,0.0001100000000000545,0.0002299999999999525,,0,0
EURUSD,2019.06.05 05:00:00,1.12607,1146,0,0,,9.999999999843467e-06,0.0002299999999999525
EURUSD,2019.06.05 04:00:00,1.12628,1147,9.000000000014552e-05,0.000180000000000069,,0,0
EURUSD,2019.06.05 03:00:00,1.12576,1148,0.0003199999999998759,7.00000000000145e-05,,0,0
EURUSD,2019.06.05 02:00:00,1.12532,1149,0.0002799999999998359,4.000000000004e-05,,0,0
EURUSD,2019.06.05 01:00:00,1.12521,1150,0,0,,0.0002100000000000435,8.000000000008001e-05
EURUSD,2019.06.05 00:00:00,1.12528,1151,5.999999999994898e-05,0,,0,0
EURUSD,2019.06.04 23:00:00,1.12506,1152,0,0,,0,2.999999999997449e-05
EURUSD,2019.06.04 22:00:00,1.12566,1153,0,0,,0.0002000000000002,0.0005699999999999594
EURUSD,2019.06.04 21:00:00,1.12582,1154,0,0,,0.000420000000000087,0.0007800000000000029
EURUSD,2019.06.04 20:00:00,1.12585,1155,0.0001499999999998725,0.0001899999999999125,,0,0
EURUSD,2019.06.04 19:00:00,1.12441,1156,0.000220000000000109,0.0004599999999999049,,0,0
EURUSD,2019.06.04 18:00:00,1.12361,1157,0.0006099999999999994,5.000000000010552e-05,,0,0
EURUSD,2019.06.04 17:00:00,1.12316,1158,0,0,,0.0003299999999999415,0.000600000000000156
EURUSD,2019.06.04 16:00:00,1.12466,1159,0.001949999999999896,0.0008399999999999519,,0,0
EURUSD,2019.06.04 15:00:00,1.12344,1160,0,0,,0.000340000000000007,3.999999999981796e-05
EURUSD,2019.06.04 14:00:00,1.12533,1161,0,0,,0.0001299999999999635,0.0004699999999999704
EURUSD,2019.06.04 13:00:00,1.12581,1162,5.000000000010552e-05,0.0005100000000000104,,0,0
EURUSD,2019.06.04 12:00:00,1.12477,1163,0.0003899999999998904,0.0008099999999999774,,0,0
EURUSD,2019.06.04 11:00:00,1.12478,1164,0,0,,0.0005199999999998539,0.0001100000000000545
EURUSD,2019.06.04 10:00:00,1.12621,1165,0,0,,0.0001499999999998725,0.001300000000000079
EURUSD,2019.06.04 09:00:00,1.12637,1166,0.0006499999999998174,0.0005899999999998684,,0,0
EURUSD,2019.06.04 08:00:00,1.12529,1167,0.0001900000000001345,0.0001500000000000945,,0,0
EURUSD,2019.06.04 07:00:00,1.12467,1168,0,0,,0.000180000000000069,0.0004100000000000215
EURUSD,2019.06.04 06:00:00,1.12529,1169,4.000000000004e-05,0.00016000000000016,,0,0
EURUSD,2019.06.04 05:00:00,1.12528,1170,5.999999999994898e-05,0.0002100000000000435,,0,0
EURUSD,2019.06.04 04:00:00,1.12472,1171,0,0,,0.0003599999999999159,4.000000000004e-05
EURUSD,2019.06.04 03:00:00,1.12496,1172,0.000520000000000076,0.0001100000000000545,,0,0
EURUSD,2019.06.04 02:00:00,1.12452,1173,0.0001900000000001345,0.000140000000000029,,0,0
EURUSD,2019.06.04 01:00:00,1.1245,1174,0.0001100000000000545,4.000000000004e-05,,0,0
EURUSD,2019.06.04 00:00:00,1.12435,1175,2.999999999997449e-05,0,,0,0
EURUSD,2019.06.03 23:00:00,1.12394,1176,0,0,,0,9.999999999843467e-06
EURUSD,2019.06.03 22:00:00,1.12468,1177,0,0,,0.0001899999999999125,0.000259999999999927
EURUSD,2019.06.03 21:00:00,1.12587,1178,2.000000000013102e-05,0.0004699999999999704,,0,0
EURUSD,2019.06.03 20:00:00,1.12429,1179,0.0007299999999998974,7.00000000000145e-05,,0,0
EURUSD,2019.06.03 19:00:00,1.12151,1180,0.0002299999999999525,0.0001099999999998325,,0,0
EURUSD,2019.06.03 18:00:00,1.1204,1181,0.0003699999999999815,0.000220000000000109,,0,0
EURUSD,2019.06.03 17:00:00,1.1201,1182,0,0,,0.000520000000000076,0.0007099999999999884
EURUSD,2019.06.03 16:00:00,1.12012,1183,0.000340000000000007,0.001020000000000021,,0,0
EURUSD,2019.06.03 15:00:00,1.11947,1184,0.0004999999999999449,0,,0,0
EURUSD,2019.06.03 14:00:00,1.11803,1185,0,0,,0.0002699999999999925,0.0005500000000000504
EURUSD,2019.06.03 13:00:00,1.11835,1186,8.000000000008001e-05,1.999999999990898e-05,,0,0
EURUSD,2019.06.03 12:00:00,1.1173,1187,0,0,,0.0003999999999999559,0.000380000000000047
EURUSD,2019.06.03 11:00:00,1.1179,1188,6.000000000017103e-05,0.0006599999999998829,,0,0
EURUSD,2019.06.03 10:00:00,1.11722,1189,0.0001700000000000035,0.000199999999999978,,0,0
EURUSD,2019.06.03 09:00:00,1.11634,1190,0,0,,0.0003700000000002035,0.000159999999999938
EURUSD,2019.06.03 08:00:00,1.11742,1191,0,0,,5.000000000010552e-05,0.000240000000000018
EURUSD,2019.06.03 07:00:00,1.11764,1192,0,0,,4.999999999988347e-05,0.0001299999999999635
EURUSD,2019.06.03 06:00:00,1.11842,1193,0,0,,0.0001100000000000545,0.0001899999999999125
EURUSD,2019.06.03 05:00:00,1.11876,1194,1.000000000006551e-05,0.000199999999999978,,0,0
EURUSD,2019.06.03 04:00:00,1.11841,1195,0.0001500000000000945,0.0003499999999998504,,0,0
EURUSD,2019.06.03 03:00:00,1.11787,1196,0.000280000000000058,9.999999999998899e-05,,0,0
EURUSD,2019.06.03 02:00:00,1.11732,1197,3.999999999981796e-05,9.999999999998899e-05,,0,0
EURUSD,2019.06.03 01:00:00,1.11712,1198,0.0002100000000000435,1.000000000006551e-05,,0,0
EURUSD,2019.06.03 00:00:00,1.11672,1199,0.0001500000000000945,0.000259999999999927,,0,0
EURUSD,2019.05.31 23:00:00,1.11664,1200,0,0,,0.0001500000000000945,9.999999999843467e-06
EURUSD,2019.05.31 22:00:00,1.11724,1201,0.000199999999999978,0.0004999999999999449,,0,0
EURUSD,2019.05.31 21:00:00,1.11725,1202,0.0004999999999999449,9.999999999998899e-05,,0,0
EURUSD,2019.05.31 20:00:00,1.11663,1203,0.000240000000000018,0.0004499999999998394,,0,0
EURUSD,2019.05.31 19:00:00,1.11611,1204,0.000220000000000109,0.0001299999999999635,,0,0
EURUSD,2019.05.31 18:00:00,1.11484,1205,0.0007999999999999119,0.000500000000000167,,0,0
EURUSD,2019.05.31 17:00:00,1.11413,1206,0,0,,1.000000000006551e-05,0.002120000000000122
EURUSD,2019.05.31 16:00:00,1.11581,1207,0.0002299999999999525,0.000360000000000138,,0,0
EURUSD,2019.05.31 15:00:00,1.11557,1208,0.0008700000000001484,9.999999999998899e-05,,0,0
EURUSD,2019.05.31 14:00:00,1.11435,1209,0,0,,0.0003199999999998759,0.0003700000000002035
EURUSD,2019.05.31 13:00:00,1.11457,1210,0,0,,0,0.000480000000000036
EURUSD,2019.05.31 12:00:00,1.11495,1211,0.0006599999999998829,8.000000000008001e-05,,0,0
EURUSD,2019.05.31 11:00:00,1.11475,1212,0.0006500000000000394,5.000000000010552e-05,,0,0
EURUSD,2019.05.31 10:00:00,1.11427,1213,0.0005100000000000104,0.0002499999999998614,,0,0
EURUSD,2019.05.31 09:00:00,1.11344,1214,0.0001299999999999635,5.000000000010552e-05,,0,0
EURUSD,2019.05.31 08:00:00,1.11287,1215,0.0003500000000000725,0.000140000000000029,,0,0
EURUSD,2019.05.31 07:00:00,1.11276,1216,0,0,,0.0002899999999999014,0
EURUSD,2019.05.31 06:00:00,1.11303,1217,0,0,,2.999999999997449e-05,8.000000000008001e-05
EURUSD,2019.05.31 05:00:00,1.11339,1218,0,0,,0.00016000000000016,0
EURUSD,2019.05.31 04:00:00,1.11369,1219,0.000140000000000029,0.000100000000000211,,0,0
EURUSD,2019.05.31 03:00:00,1.11338,1220,0.0005999999999999339,7.00000000000145e-05,,0,0
EURUSD,2019.05.31 02:00:00,1.11291,1221,0,0,,2.000000000013102e-05,0.0001299999999999635
EURUSD,2019.05.31 01:00:00,1.11325,1222,9.999999999843467e-06,2.999999999997449e-05,,0,0
EURUSD,2019.05.31 00:00:00,1.11286,1223,0.0002299999999999525,0,,0,0
EURUSD,2019.05.30 23:00:00,1.1128,1224,0,0,,1.000000000006551e-05,2.999999999997449e-05
EURUSD,2019.05.30 22:00:00,1.11343,1225,0.00012000000000012,7.00000000000145e-05,,0,0
EURUSD,2019.05.30 21:00:00,1.11341,1226,0,0,,0.000159999999999938,5.000000000010552e-05
EURUSD,2019.05.30 20:00:00,1.11369,1227,0.000259999999999927,2.999999999997449e-05,,0,0
EURUSD,2019.05.30 19:00:00,1.11355,1228,0,0,,0.0003299999999999415,0
EURUSD,2019.05.30 18:00:00,1.11387,1229,8.000000000008001e-05,0.000180000000000069,,0,0
EURUSD,2019.05.30 17:00:00,1.11261,1230,0.000259999999999927,0.0004699999999999704,,0,0
EURUSD,2019.05.30 16:00:00,1.11229,1231,0,0,,0.0007299999999998974,0.000159999999999938
EURUSD,2019.05.30 15:00:00,1.11311,1232,0,0,,0.0001700000000000035,0.0005399999999999849
EURUSD,2019.05.30 14:00:00,1.11355,1233,0,0,,0.000140000000000029,0.0003499999999998504
EURUSD,2019.05.30 13:00:00,1.11361,1234,0,0,,0.0001700000000000035,7.00000000000145e-05
EURUSD,2019.05.30 12:00:00,1.11419,1235,8.999999999992347e-05,0.0001900000000001345,,0,0
EURUSD,2019.05.30 11:00:00,1.11334,1236,0.0003999999999999559,7.999999999985796e-05,,0,0
EURUSD,2019.05.30 10:00:00,1.11311,1237,0,0,,0.0007200000000000539,6.000000000017103e-05
EURUSD,2019.05.30 09:00:00,1.11345,1238,0,0,,0.000480000000000036,7.999999999985796e-05
EURUSD,2019.05.30 08:00:00,1.11355,1239,0,0,,0.0002500000000000835,0
EURUSD,2019.05.30 07:00:00,1.11397,1240,0.0001100000000000545,0.0001099999999998325,,0,0
EURUSD,2019.05.30 06:00:00,1.11377,1241,0,0,,0.0001299999999999635,4.000000000004e-05
EURUSD,2019.05.30 05:00:00,1.11382,1242,0,0,,0.0004399999999999959,2.999999999997449e-05
EURUSD,2019.05.30 04:00:00,1.11391,1243,0.000360000000000138,1.000000000006551e-05,,0,0
EURUSD,2019.05.30 03:00:00,1.11393,1244,0.0003099999999998104,0.000199999999999978,,0,0
EURUSD,2019.05.30 02:00:00,1.11362,1245,0,0,,0.0001100000000000545,4.000000000004e-05
EURUSD,2019.05.30 01:00:00,1.11367,1246,5.000000000010552e-05,0.000119999999999898,,0,0
EURUSD,2019.05.30 00:00:00,1.11348,1247,0.0003199999999998759,0,,0,0
EURUSD,2019.05.29 23:00:00,1.11296,1248,0,0,,5.999999999994898e-05,0.0002300000000001745
EURUSD,2019.05.29 22:00:00,1.11315,1249,0,0,,0.000300000000000189,0.000180000000000069
EURUSD,2019.05.29 21:00:00,1.11326,1250,0,0,,5.999999999994898e-05,8.000000000008001e-05
EURUSD,2019.05.29 20:00:00,1.11368,1251,0,0.0007500000000000284,,0,0
EURUSD,2019.05.29 19:00:00,1.11333,1252,0,0,,0.000159999999999938,0.0004299999999999304
EURUSD,2019.05.29 18:00:00,1.11347,1253,0,0,,0.001090000000000035,6.999999999979245e-05
EURUSD,2019.05.29 17:00:00,1.11416,1254,0,0,,0.0006900000000000794,0.0009399999999999409
EURUSD,2019.05.29 16:00:00,1.11437,1255,0,0,,0.000400000000000178,4.000000000004e-05
EURUSD,2019.05.29 15:00:00,1.11491,1256,0,0,,9.000000000014552e-05,0.0005699999999999594
EURUSD,2019.05.29 14:00:00,1.11508,1257,0,0,,0.000380000000000047,9.000000000014552e-05
EURUSD,2019.05.29 13:00:00,1.11564,1258,0.000199999999999978,0.0002100000000000435,,0,0
EURUSD,2019.05.29 12:00:00,1.11557,1259,0.0002100000000000435,0.000480000000000036,,0,0
EURUSD,2019.05.29 11:00:00,1.11541,1260,0.0004699999999999704,0.000140000000000029,,0,0
EURUSD,2019.05.29 10:00:00,1.11531,1261,0,0,,0.0001500000000000945,0.0003700000000002035
EURUSD,2019.05.29 09:00:00,1.11566,1262,0,0,,0.0001900000000001345,8.000000000008001e-05
EURUSD,2019.05.29 08:00:00,1.1166,1263,0.0002699999999999925,0.0001700000000000035,,0,0
EURUSD,2019.05.29 07:00:00,1.11639,1264,0,0,,0.0002299999999999525,9.000000000014552e-05
EURUSD,2019.05.29 06:00:00,1.11647,1265,9.999999999998899e-05,7.00000000000145e-05,,0,0
EURUSD,2019.05.29 05:00:00,1.11639,1266,0,0,,0.000240000000000018,2.999999999997449e-05
EURUSD,2019.05.29 04:00:00,1.11659,1267,0,0,,0.000159999999999938,0.0001299999999999635
EURUSD,2019.05.29 03:00:00,1.11686,1268,0.0003299999999999415,0.0001100000000000545,,0,0
EURUSD,2019.05.29 02:00:00,1.11677,1269,4.999999999988347e-05,0.000140000000000029,,0,0
EURUSD,2019.05.29 01:00:00,1.11649,1270,1.000000000006551e-05,0.0002100000000000435,,0,0
EURUSD,2019.05.29 00:00:00,1.11646,1271,4.000000000004e-05,1.000000000006551e-05,,0,0
EURUSD,2019.05.28 23:00:00,1.11595,1272,0,0,,0.0001100000000000545,0.000259999999999927
EURUSD,2019.05.28 22:00:00,1.11647,1273,0.0001700000000000035,0.0004199999999998649,,0,0
EURUSD,2019.05.28 21:00:00,1.11642,1274,0,0,,0.0001299999999999635,0.000140000000000029
EURUSD,2019.05.28 20:00:00,1.11705,1275,2.999999999997449e-05,0.00016000000000016,,0,0
EURUSD,2019.05.28 19:00:00,1.11648,1276,0,0,,0.0003199999999998759,0.0001299999999999635
EURUSD,2019.05.28 18:00:00,1.11759,1277,0.0005199999999998539,0.0002500000000000835,,0,0
EURUSD,2019.05.28 17:00:00,1.11734,1278,0,0,,0.0004399999999999959,0.0003499999999998504
EURUSD,2019.05.28 16:00:00,1.11909,1279,0.0003500000000000725,3.999999999981796e-05,,0,0
EURUSD,2019.05.28 15:00:00,1.11884,1280,0,0,,0.000520000000000076,9.000000000014552e-05
EURUSD,2019.05.28 14:00:00,1.11931,1281,1.000000000006551e-05,0.0002099999999998214,,0,0
EURUSD,2019.05.28 13:00:00,1.11882,1282,0,0,,0.0006899999999998574,7.00000000000145e-05
EURUSD,2019.05.28 12:00:00,1.11897,1283,0,0,,4.000000000004e-05,0.0005900000000000905
EURUSD,2019.05.28 11:00:00,1.11918,1284,0.0002299999999999525,0.000240000000000018,,0,0
EURUSD,2019.05.28 10:00:00,1.11862,1285,5.999999999994898e-05,0.0008700000000001484,,0,0
EURUSD,2019.05.28 09:00:00,1.11836,1286,0,0,,0.0007200000000000539,0.000140000000000029
EURUSD,2019.05.28 08:00:00,1.11853,1287,8.999999999992347e-05,0,,0,0
EURUSD,2019.05.28 07:00:00,1.11815,1288,0,0,,0.0003699999999999815,8.000000000008001e-05
EURUSD,2019.05.28 06:00:00,1.11818,1289,0.000180000000000069,0.000199999999999978,,0,0
EURUSD,2019.05.28 05:00:00,1.11818,1290,0,0,,0.000280000000000058,0.00016000000000016
EURUSD,2019.05.28 04:00:00,1.11834,1291,0,0,,0.0002799999999998359,0.000199999999999978
EURUSD,2019.05.28 03:00:00,1.11918,1292,0,0,,8.000000000008001e-05,0.000300000000000189
EURUSD,2019.05.28 02:00:00,1.11929,1293,4.000000000004e-05,0.000140000000000029,,0,0
EURUSD,2019.05.28 01:00:00,1.11928,1294,0.0001299999999999635,2.999999999997449e-05,,0,0
EURUSD,2019.05.28 00:00:00,1.11927,1295,5.999999999994898e-05,0.0002000000000002,,0,0
EURUSD,2019.05.27 23:00:00,1.11915,1296,0.000199999999999978,0.0001299999999999635,,0,0
EURUSD,2019.05.27 22:00:00,1.11913,1297,5.999999999994898e-05,1.000000000006551e-05,,0,0
EURUSD,2019.05.27 21:00:00,1.11895,1298,0,0,,0.0001699999999997814,2.999999999997449e-05
EURUSD,2019.05.27 20:00:00,1.11899,1299,0,0,,4.000000000004e-05,4.999999999988347e-05
EURUSD,2019.05.27 19:00:00,1.11906,1300,0,0,,7.999999999985796e-05,9.000000000014552e-05
EURUSD,2019.05.27 18:00:00,1.11913,1301,0,0,,8.999999999992347e-05,0.0003299999999999415
EURUSD,2019.05.27 17:00:00,1.11912,1302,0,0,,0.0001299999999999635,0.0001500000000000945
EURUSD,2019.05.27 16:00:00,1.11917,1303,0,0,,0.000520000000000076,0.0003299999999999415
EURUSD,2019.05.27 15:00:00,1.11958,1304,0.000219999999999887,9.000000000014552e-05,,0,0
EURUSD,2019.05.27 14:00:00,1.11955,1305,0.0001700000000000035,9.999999999998899e-05,,0,0
EURUSD,2019.05.27 13:00:00,1.11917,1306,0,0,,5.999999999994898e-05,0.0001399999999998069
EURUSD,2019.05.27 12:00:00,1.11935,1307,0.0004299999999999304,0.000140000000000029,,0,0
EURUSD,2019.05.27 11:00:00,1.11921,1308,0,0,,8.000000000008001e-05,0.000140000000000029
EURUSD,2019.05.27 10:00:00,1.1196,1309,0,0,,9.999999999998899e-05,0
EURUSD,2019.05.27 09:00:00,1.12042,1310,0,0,,0.000299999999999967,4.000000000004e-05
EURUSD,2019.05.27 08:00:00,1.12094,1311,0.000140000000000029,0,,0,0
EURUSD,2019.05.27 07:00:00,1.12062,1312,0,0,,1.999999999990898e-05,9.999999999843467e-06
EURUSD,2019.05.27 06:00:00,1.12135,1313,0.0001299999999999635,4.000000000004e-05,,0,0
EURUSD,2019.05.27 05:00:00,1.12103,1314,0,0,,7.00000000000145e-05,0.000199999999999978
EURUSD,2019.05.27 04:00:00,1.12116,1315,2.000000000013102e-05,1.000000000006551e-05,,0,0
EURUSD,2019.05.27 03:00:00,1.12068,1316,0,0.0003500000000000725,,0,0
EURUSD,2019.05.27 02:00:00,1.12064,1317,0,0,,0,0.000159999999999938
EURUSD,2019.05.27 01:00:00,1.12094,1318,4.999999999988347e-05,0.000119999999999898,,0,0
EURUSD,2019.05.27 00:00:00,1.1209,1319,0.000180000000000069,0,,0,0
EURUSD,2019.05.24 23:00:00,1.1203,1320,0,0,,0,7.00000000000145e-05
EURUSD,2019.05.24 22:00:00,1.12081,1321,0,0,,0.0001100000000000545,4.999999999988347e-05
EURUSD,2019.05.24 21:00:00,1.12087,1322,0,0,,0.0003299999999999415,0
EURUSD,2019.05.24 20:00:00,1.12097,1323,0.0001899999999999125,1.999999999990898e-05,,0,0
EURUSD,2019.05.24 19:00:00,1.12049,1324,5.999999999994898e-05,4.000000000004e-05,,0,0
EURUSD,2019.05.24 18:00:00,1.11965,1325,0,0,,5.999999999994898e-05,0.000500000000000167
EURUSD,2019.05.24 17:00:00,1.1204,1326,0.0005899999999998684,0.0003900000000001125,,0,0
EURUSD,2019.05.24 16:00:00,1.11959,1327,0.0002499999999998614,0.0007899999999998464,,0,0
EURUSD,2019.05.24 15:00:00,1.11951,1328,0.000480000000000036,0,,0,0
EURUSD,2019.05.24 14:00:00,1.11821,1329,0,0,,5.999999999994898e-05,0.0006299999999999084
EURUSD,2019.05.24 13:00:00,1.11853,1330,0,0,,1.000000000006551e-05,0.0005300000000001415
