chart,Time,close,num,imacd,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.05.31 16:00:00,1.11581,1207,0.000417707,0.00036,,0,0
EURUSD,2019.05.31 15:00:00,1.11557,1208,0.000313961,1.00E-04,,0,0
EURUSD,2019.05.31 14:00:00,1.11435,1209,0.000201413,0,,0.00032,0.00037
EURUSD,2019.05.31 13:00:00,1.11457,1210,0.00017905,0,,0,0.00048
EURUSD,2019.05.31 12:00:00,1.11495,1211,0.000125501,8.00E-05,,0,0
EURUSD,2019.05.31 11:00:00,1.11475,1212,1.66E-05,5.00E-05,,0,0
EURUSD,2019.05.31 10:00:00,1.11427,1213,-0.00010219,0.00025,,0,0
EURUSD,2019.05.31 09:00:00,1.11344,1214,-0.000203498,5.00E-05,,0,0
EURUSD,2019.05.31 08:00:00,1.11287,1215,-0.000245336,0.00014,,0,0
EURUSD,2019.05.31 07:00:00,1.11276,1216,-0.00023713,0,,0.00029,0
EURUSD,2019.05.31 06:00:00,1.11303,1217,-0.000212008,0,,3.00E-05,8.00E-05
EURUSD,2019.05.31 05:00:00,1.11339,1218,-0.00020435,0,,0.00016,0
EURUSD,2019.05.31 04:00:00,1.11369,1219,-0.000228258,0.0001,,0,0
EURUSD,2019.05.31 03:00:00,1.11338,1220,-0.000285999,7.00E-05,,0,0
EURUSD,2019.05.31 02:00:00,1.11291,1221,-0.000323973,0,,2.00E-05,0.00013
EURUSD,2019.05.31 01:00:00,1.11325,1222,-0.000319875,3.00E-05,,0,0
EURUSD,2019.05.31 00:00:00,1.11286,1223,-0.00034461,0,,0,0
EURUSD,2019.05.30 23:00:00,1.1128,1224,-0.00033146,0,,1.00E-05,3.00E-05
EURUSD,2019.05.30 22:00:00,1.11343,1225,-0.000303745,7.00E-05,,0,0
EURUSD,2019.05.30 21:00:00,1.11341,1226,-0.000328097,0,,0.00016,5.00E-05
EURUSD,2019.05.30 20:00:00,1.11369,1227,-0.000352371,3.00E-05,,0,0
EURUSD,2019.05.30 19:00:00,1.11355,1228,-0.000406738,0,,0.00033,0
EURUSD,2019.05.30 18:00:00,1.11387,1229,-0.000455958,0.00018,,0,0
EURUSD,2019.05.30 17:00:00,1.11261,1230,-0.000544731,0.00047,,0,0
EURUSD,2019.05.30 16:00:00,1.11229,1231,-0.000521823,0,,0.00073,0.00016
EURUSD,2019.05.30 15:00:00,1.11311,1232,-0.000452412,0,,0.00017,0.00054
EURUSD,2019.05.30 14:00:00,1.11355,1233,-0.000440729,0,,0.00014,0.00035
EURUSD,2019.05.30 13:00:00,1.11361,1234,-0.000464207,0,,0.00017,7.00E-05
EURUSD,2019.05.30 12:00:00,1.11419,1235,-0.00049353,0.00019,,0,0
EURUSD,2019.05.30 11:00:00,1.11334,1236,-0.000582833,8.00E-05,,0,0
EURUSD,2019.05.30 10:00:00,1.11311,1237,-0.000601793,0,,0.00072,6.00E-05
EURUSD,2019.05.30 09:00:00,1.11345,1238,-0.000593821,0,,0.00048,8.00E-05
EURUSD,2019.05.30 08:00:00,1.11355,1239,-0.000609627,0,,0.00025,0
EURUSD,2019.05.30 07:00:00,1.11397,1240,-0.000631116,0.00011,,0,0
EURUSD,2019.05.30 06:00:00,1.11377,1241,-0.000692127,0,,0.00013,4.00E-05
EURUSD,2019.05.30 05:00:00,1.11382,1242,-0.000739568,0,,0.00044,3.00E-05
EURUSD,2019.05.30 04:00:00,1.11391,1243,-0.000794454,1.00E-05,,0,0
EURUSD,2019.05.30 03:00:00,1.11393,1244,-0.000862117,0.0002,,0,0
EURUSD,2019.05.30 02:00:00,1.11362,1245,-0.000937975,0,,0.00011,4.00E-05
EURUSD,2019.05.30 01:00:00,1.11367,1246,-0.000989591,0.00012,,0,0
EURUSD,2019.05.30 00:00:00,1.11348,1247,-0.001046169,0,,0,0
EURUSD,2019.05.29 23:00:00,1.11296,1248,-0.00108382,0,,6.00E-05,0.00023
EURUSD,2019.05.29 22:00:00,1.11315,1249,-0.001063166,0,,0.0003,0.00018
EURUSD,2019.05.29 21:00:00,1.11326,1250,-0.001040686,0,,6.00E-05,8.00E-05
EURUSD,2019.05.29 20:00:00,1.11368,1251,-0.001008055,0.00075,,0,0
EURUSD,2019.05.29 19:00:00,1.11333,1252,-0.000994508,0,,0.00016,0.00043
EURUSD,2019.05.29 18:00:00,1.11347,1253,-0.000927115,0,,0.00109,7.00E-05
EURUSD,2019.05.29 17:00:00,1.11416,1254,-0.000841867,0,,0.00069,0.00094
EURUSD,2019.05.29 16:00:00,1.11437,1255,-0.000791067,0,,0.0004,4.00E-05
EURUSD,2019.05.29 15:00:00,1.11491,1256,-0.000736104,0,,9.00E-05,0.00057
EURUSD,2019.05.29 14:00:00,1.11508,1257,-0.000710227,0,,0.00038,9.00E-05
EURUSD,2019.05.29 13:00:00,1.11564,1258,-0.000684176,0.00021,,0,0
EURUSD,2019.05.29 12:00:00,1.11557,1259,-0.000697992,0.00048,,0,0
EURUSD,2019.05.29 11:00:00,1.11541,1260,-0.000698346,0.00014,,0,0
EURUSD,2019.05.29 10:00:00,1.11531,1261,-0.00067235,0,,0.00015,0.00037
EURUSD,2019.05.29 09:00:00,1.11566,1262,-0.000619208,0,,0.00019,8.00E-05
EURUSD,2019.05.29 08:00:00,1.1166,1263,-0.000578009,0.00017,,0,0
EURUSD,2019.05.29 07:00:00,1.11639,1264,-0.000612726,0,,0.00023,9.00E-05
EURUSD,2019.05.29 06:00:00,1.11647,1265,-0.000626743,7.00E-05,,0,0
EURUSD,2019.05.29 05:00:00,1.11639,1266,-0.000643663,0,,0.00024,3.00E-05
EURUSD,2019.05.29 04:00:00,1.11659,1267,-0.000647751,0,,0.00016,0.00013
EURUSD,2019.05.29 03:00:00,1.11686,1268,-0.000663911,0.00011,,0,0
EURUSD,2019.05.29 02:00:00,1.11677,1269,-0.000702371,0.00014,,0,0
EURUSD,2019.05.29 01:00:00,1.11649,1270,-0.000732081,0.00021,,0,0
EURUSD,2019.05.29 00:00:00,1.11646,1271,-0.000730843,1.00E-05,,0,0
EURUSD,2019.05.28 23:00:00,1.11595,1272,-0.000715578,0,,0.00011,0.00026
EURUSD,2019.05.28 22:00:00,1.11647,1273,-0.000633758,0.00042,,0,0
EURUSD,2019.05.28 21:00:00,1.11642,1274,-0.000573054,0,,0.00013,0.00014
EURUSD,2019.05.28 20:00:00,1.11705,1275,-0.000482148,0.00016,,0,0
EURUSD,2019.05.28 19:00:00,1.11648,1276,-0.00042325,0,,0.00032,0.00013
EURUSD,2019.05.28 18:00:00,1.11759,1277,-0.000283883,0.00025,,0,0
EURUSD,2019.05.28 17:00:00,1.11734,1278,-0.000214888,0,,0.00044,0.00035
EURUSD,2019.05.28 16:00:00,1.11909,1279,-9.82E-05,4.00E-05,,0,0
EURUSD,2019.05.28 15:00:00,1.11884,1280,-0.00012612,0,,0.00052,9.00E-05
EURUSD,2019.05.28 14:00:00,1.11931,1281,-0.00013441,0.00021,,0,0
EURUSD,2019.05.28 13:00:00,1.11882,1282,-0.000190889,0,,0.00069,7.00E-05
EURUSD,2019.05.28 12:00:00,1.11897,1283,-0.00021031,0,,4.00E-05,0.00059
EURUSD,2019.05.28 11:00:00,1.11918,1284,-0.000247312,0.00024,,0,0
EURUSD,2019.05.28 10:00:00,1.11862,1285,-0.000312325,0.00087,,0,0
EURUSD,2019.05.28 09:00:00,1.11836,1286,-0.000333743,0,,0.00072,0.00014
EURUSD,2019.05.28 08:00:00,1.11853,1287,-0.000329754,0,,0,0
EURUSD,2019.05.28 07:00:00,1.11815,1288,-0.000337174,0,,0.00037,8.00E-05
EURUSD,2019.05.28 06:00:00,1.11818,1289,-0.00030305,0.0002,,0,0
EURUSD,2019.05.28 05:00:00,1.11818,1290,-0.000258143,0,,0.00028,0.00016
EURUSD,2019.05.28 04:00:00,1.11834,1291,-0.000197069,0,,0.00028,0.0002
EURUSD,2019.05.28 03:00:00,1.11918,1292,-0.000132542,0,,8.00E-05,0.0003
EURUSD,2019.05.28 02:00:00,1.11929,1293,-0.000133781,0.00014,,0,0
EURUSD,2019.05.28 01:00:00,1.11928,1294,-0.000144616,3.00E-05,,0,0
EURUSD,2019.05.28 00:00:00,1.11927,1295,-0.000155324,0.0002,,0,0
EURUSD,2019.05.27 23:00:00,1.11915,1296,-0.000165714,0.00013,,0,0
EURUSD,2019.05.27 22:00:00,1.11913,1297,-0.000164347,1.00E-05,,0,0
EURUSD,2019.05.27 21:00:00,1.11895,1298,-0.000158175,0,,0.00017,3.00E-05
EURUSD,2019.05.27 20:00:00,1.11899,1299,-0.000129669,0,,4.00E-05,5.00E-05
EURUSD,2019.05.27 19:00:00,1.11906,1300,-9.55E-05,0,,8.00E-05,9.00E-05
EURUSD,2019.05.27 18:00:00,1.11913,1301,-5.76E-05,0,,9.00E-05,0.00033
EURUSD,2019.05.27 17:00:00,1.11912,1302,-1.55E-05,0,,0.00013,0.00015
EURUSD,2019.05.27 16:00:00,1.11917,1303,3.95E-05,0,,0.00052,0.00033
EURUSD,2019.05.27 15:00:00,1.11958,1304,0.000104004,9.00E-05,,0,0
EURUSD,2019.05.27 14:00:00,1.11955,1305,0.00014307,1.00E-04,,0,0
EURUSD,2019.05.27 13:00:00,1.11917,1306,0.000193906,0,,6.00E-05,0.00014
EURUSD,2019.05.27 12:00:00,1.11935,1307,0.000294663,0.00014,,0,0
EURUSD,2019.05.27 11:00:00,1.11921,1308,0.000400651,0,,8.00E-05,0.00014
EURUSD,2019.05.27 10:00:00,1.1196,1309,0.000544358,0,,1.00E-04,0
EURUSD,2019.05.27 09:00:00,1.12042,1310,0.000680152,0,,0.0003,4.00E-05
EURUSD,2019.05.27 08:00:00,1.12094,1311,0.000760092,0,,0,0
EURUSD,2019.05.27 07:00:00,1.12062,1312,0.000798122,0,,2.00E-05,1.00E-05
EURUSD,2019.05.27 06:00:00,1.12135,1313,0.000867636,4.00E-05,,0,0
EURUSD,2019.05.27 05:00:00,1.12103,1314,0.000869413,0,,7.00E-05,0.0002
EURUSD,2019.05.27 04:00:00,1.12116,1315,0.000891617,1.00E-05,,0,0
EURUSD,2019.05.27 03:00:00,1.12068,1316,0.000893752,0.00035,,0,0
EURUSD,2019.05.27 02:00:00,1.12064,1317,0.00093235,0,,0,0.00016
EURUSD,2019.05.27 01:00:00,1.12094,1318,0.000972126,0.00012,,0,0
EURUSD,2019.05.27 00:00:00,1.1209,1319,0.000978209,0,,0,0
EURUSD,2019.05.24 23:00:00,1.1203,1320,0.000975818,0,,0,7.00E-05
EURUSD,2019.05.24 22:00:00,1.12081,1321,0.001019663,0,,0.00011,5.00E-05
EURUSD,2019.05.24 21:00:00,1.12087,1322,0.001008866,0,,0.00033,0
EURUSD,2019.05.24 20:00:00,1.12097,1323,0.000974303,2.00E-05,,0,0
EURUSD,2019.05.24 19:00:00,1.12049,1324,0.000905833,4.00E-05,,0,0
EURUSD,2019.05.24 18:00:00,1.11965,1325,0.000854138,0,,6.00E-05,0.0005
EURUSD,2019.05.24 17:00:00,1.1204,1326,0.00086126,0.00039,,0,0
EURUSD,2019.05.24 16:00:00,1.11959,1327,0.000781459,0.00079,,0,0
EURUSD,2019.05.24 15:00:00,1.11951,1328,0.00075071,0,,0,0
EURUSD,2019.05.24 14:00:00,1.11821,1329,0.00070869,0,,6.00E-05,0.00063
EURUSD,2019.05.24 13:00:00,1.11853,1330,0.000777111,0,,1.00E-05,0.00053
EURUSD,2019.05.24 12:00:00,1.11896,1331,0.000820557,0.00064,,0,0
EURUSD,2019.05.24 11:00:00,1.1184,1332,0.000820293,0,,0.00018,0.00048
EURUSD,2019.05.24 10:00:00,1.11881,1333,0.000865041,0,,0.0005,0.00056
EURUSD,2019.05.24 09:00:00,1.11952,1334,0.000867829,0.00015,,0,0
EURUSD,2019.05.24 08:00:00,1.11826,1335,0.000786474,2.00E-05,,0,0
EURUSD,2019.05.24 07:00:00,1.11804,1336,0.000799486,0,,0.00018,0.00011
EURUSD,2019.05.24 06:00:00,1.11807,1337,0.000826866,0,,0.00014,0.00014
EURUSD,2019.05.24 05:00:00,1.1181,1338,0.00084673,0.0002,,0,0
EURUSD,2019.05.24 04:00:00,1.11807,1339,0.000856714,0.00025,,0,0
EURUSD,2019.05.24 03:00:00,1.11798,1340,0.00086005,0,,0.0003,0
EURUSD,2019.05.24 02:00:00,1.11836,1341,0.000860961,1.00E-05,,0,0
EURUSD,2019.05.24 01:00:00,1.11817,1342,0.000810911,0,,0.00013,9.00E-05
EURUSD,2019.05.24 00:00:00,1.11822,1343,0.000754579,0.0008,,0,0
EURUSD,2019.05.23 23:00:00,1.11799,1344,0.000666612,3.00E-05,,0,0
EURUSD,2019.05.23 22:00:00,1.11776,1345,0.000568056,0,,1.00E-05,9.00E-05
EURUSD,2019.05.23 21:00:00,1.1182,1346,0.000457419,9.00E-05,,0,0
EURUSD,2019.05.23 20:00:00,1.1177,1347,0.000264752,0,,0.00016,0.00054
EURUSD,2019.05.23 19:00:00,1.11816,1348,6.59E-05,0.00015,,0,0
EURUSD,2019.05.23 18:00:00,1.11705,1349,-0.000235708,0.00014,,0,0
EURUSD,2019.05.23 17:00:00,1.11483,1350,-0.00050422,0,,0,0
EURUSD,2019.05.23 16:00:00,1.11323,1351,-0.000613568,0,,0.00257,0.00015
EURUSD,2019.05.23 15:00:00,1.1135,1352,-0.000581303,0,,1.00E-04,0.0005
EURUSD,2019.05.23 14:00:00,1.11381,1353,-0.000559156,0.00032,,0,0
EURUSD,2019.05.23 13:00:00,1.1135,1354,-0.000554319,0.00027,,0,0
EURUSD,2019.05.23 12:00:00,1.11343,1355,-0.000508519,0,,0.00056,0
EURUSD,2019.05.23 11:00:00,1.11392,1356,-0.000435538,0,,0.00094,0.00052
EURUSD,2019.05.23 10:00:00,1.11399,1357,-0.000385943,0,,0.00075,0.00056
EURUSD,2019.05.23 09:00:00,1.11417,1358,-0.000324155,0,,0.00029,0.00025
EURUSD,2019.05.23 08:00:00,1.11493,1359,-0.000258903,0.00023,,0,0
EURUSD,2019.05.23 07:00:00,1.11486,1360,-0.000249235,0,,9.00E-05,0
EURUSD,2019.05.23 06:00:00,1.11499,1361,-0.000226142,0,,0.00018,0.00011
EURUSD,2019.05.23 05:00:00,1.11513,1362,-0.000206614,0.00038,,0,0
EURUSD,2019.05.23 04:00:00,1.11514,1363,-0.000192938,0,,0.00037,0.00013
EURUSD,2019.05.23 03:00:00,1.11522,1364,-0.000173694,0,,9.00E-05,0
EURUSD,2019.05.23 02:00:00,1.11549,1365,-0.000154751,0,,8.00E-05,5.00E-05
EURUSD,2019.05.23 01:00:00,1.11561,1366,-0.000155814,1.00E-05,,0,0
EURUSD,2019.05.23 00:00:00,1.11516,1367,-0.000167121,2.00E-05,,0,0
EURUSD,2019.05.22 23:00:00,1.1149,1368,-0.000133304,0,,0,0.00011
EURUSD,2019.05.22 22:00:00,1.11529,1369,-6.17E-05,0,,4.00E-05,2.00E-05
EURUSD,2019.05.22 21:00:00,1.11592,1370,-9.19E-06,0,,0.00029,0.00026
EURUSD,2019.05.22 20:00:00,1.11607,1371,-6.13E-06,0.00025,,0,0
EURUSD,2019.05.22 19:00:00,1.11565,1372,-1.74E-05,0.00033,,0,0
EURUSD,2019.05.22 18:00:00,1.11562,1373,1.12E-05,0.00028,,0,0
EURUSD,2019.05.22 17:00:00,1.11534,1374,5.06E-05,0,,0.00013,0.00055
EURUSD,2019.05.22 16:00:00,1.11623,1375,0.000128669,0,,0.00051,0.0002
EURUSD,2019.05.22 15:00:00,1.11665,1376,0.000135829,0.00016,,0,0
EURUSD,2019.05.22 14:00:00,1.1166,1377,0.000100228,0,,0.0002,0.00014
EURUSD,2019.05.22 13:00:00,1.11685,1378,5.84E-05,6.00E-05,,0,0
EURUSD,2019.05.22 12:00:00,1.11672,1379,-2.12E-05,0.00015,,0,0
EURUSD,2019.05.22 11:00:00,1.1159,1380,-0.00010938,0.00021,,0,0
EURUSD,2019.05.22 10:00:00,1.11518,1381,-0.000136791,0,,0.00037,0.00029
EURUSD,2019.05.22 09:00:00,1.11526,1382,-9.65E-05,0.00018,,0,0
EURUSD,2019.05.22 08:00:00,1.11519,1383,-5.18E-05,0,,0,0.00015
EURUSD,2019.05.22 07:00:00,1.11549,1384,1.32E-05,0,,0.0002,3.00E-05
EURUSD,2019.05.22 06:00:00,1.11614,1385,6.53E-05,3.00E-05,,0,0
EURUSD,2019.05.22 05:00:00,1.11599,1386,6.48E-05,0,,8.00E-05,1.00E-04
EURUSD,2019.05.22 04:00:00,1.11641,1387,7.84E-05,0,,0,0
EURUSD,2019.05.22 03:00:00,1.11604,1388,5.19E-05,0,,1.00E-05,0.00017
EURUSD,2019.05.22 02:00:00,1.11639,1389,5.49E-05,2.00E-05,,0,0
EURUSD,2019.05.22 01:00:00,1.11631,1390,2.24E-05,0,,0,0
EURUSD,2019.05.22 00:00:00,1.11615,1391,-1.13E-05,0.00013,,0,0
EURUSD,2019.05.21 23:00:00,1.11596,1392,-3.78E-05,0,,5.00E-05,0.00038
EURUSD,2019.05.21 22:00:00,1.11608,1393,-5.18E-05,4.00E-05,,0,0
EURUSD,2019.05.21 21:00:00,1.11574,1394,-8.11E-05,0,,0.00039,2.00E-05
EURUSD,2019.05.21 20:00:00,1.11597,1395,-8.28E-05,0.00016,,0,0
EURUSD,2019.05.21 19:00:00,1.11596,1396,-0.00010707,4.00E-05,,0,0
EURUSD,2019.05.21 18:00:00,1.11577,1397,-0.0001355,0,,8.00E-05,0.00043
EURUSD,2019.05.21 17:00:00,1.11794,1398,-0.00015047,9.00E-05,,0,0
EURUSD,2019.05.21 16:00:00,1.11498,1399,-0.000388335,0,,0.00011,0.00015
EURUSD,2019.05.21 15:00:00,1.1157,1400,-0.000384907,0,,0,0
EURUSD,2019.05.21 14:00:00,1.11457,1401,-0.000448242,0.00016,,0,0
EURUSD,2019.05.21 13:00:00,1.11453,1402,-0.000407506,0,,0.00018,0.00052
EURUSD,2019.05.21 12:00:00,1.11502,1403,-0.000345511,4.00E-05,,0,0
EURUSD,2019.05.21 11:00:00,1.11469,1404,-0.00031125,0,,0.00055,1.00E-05
EURUSD,2019.05.21 10:00:00,1.11553,1405,-0.000229392,0.00025,,0,0
EURUSD,2019.05.21 09:00:00,1.11486,1406,-0.000207102,0,,0.00048,0.00016
EURUSD,2019.05.21 08:00:00,1.1152,1407,-0.000107421,0,,5.00E-05,0
EURUSD,2019.05.21 07:00:00,1.11596,1408,-1.32E-05,0,,2.00E-05,0
EURUSD,2019.05.21 06:00:00,1.11628,1409,2.98E-05,0,,3.00E-05,0.00022
EURUSD,2019.05.21 05:00:00,1.11641,1410,5.16E-05,0,,0.00011,5.00E-05
EURUSD,2019.05.21 04:00:00,1.11661,1411,6.56E-05,0.0002,,0,0
EURUSD,2019.05.21 03:00:00,1.11643,1412,6.21E-05,0,,3.00E-05,5.00E-05
EURUSD,2019.05.21 02:00:00,1.11669,1413,7.50E-05,0,,1.00E-05,0.00041
EURUSD,2019.05.21 01:00:00,1.11676,1414,6.39E-05,0,,0,0
EURUSD,2019.05.21 00:00:00,1.11666,1415,4.17E-05,7.00E-05,,0,0
EURUSD,2019.05.20 23:00:00,1.11645,1416,2.30E-05,0,,7.00E-05,0.00013
EURUSD,2019.05.20 22:00:00,1.11646,1417,2.01E-05,0,,0,9.00E-05
EURUSD,2019.05.20 21:00:00,1.1167,1418,1.52E-05,0.00021,,0,0
EURUSD,2019.05.20 20:00:00,1.11668,1419,-1.58E-05,0,,0.00017,0.00024
EURUSD,2019.05.20 19:00:00,1.11677,1420,-5.31E-05,0,,0.00038,4.00E-05
EURUSD,2019.05.20 18:00:00,1.11691,1421,-0.000109104,0.00011,,0,0
EURUSD,2019.05.20 17:00:00,1.11649,1422,-0.00019324,0,,0.00025,0.00028
EURUSD,2019.05.20 16:00:00,1.11652,1423,-0.000255053,0.00073,,0,0
EURUSD,2019.05.20 15:00:00,1.11632,1424,-0.000333295,3.00E-05,,0,0
EURUSD,2019.05.20 14:00:00,1.11596,1425,-0.000407948,0.00013,,0,0
EURUSD,2019.05.20 13:00:00,1.11538,1426,-0.000460644,0,,0.00012,0.00025
EURUSD,2019.05.20 12:00:00,1.11571,1427,-0.000462148,7.00E-05,,0,0
EURUSD,2019.05.20 11:00:00,1.11546,1428,-0.000490946,0,,0.00014,0.00034
EURUSD,2019.05.20 10:00:00,1.11622,1429,-0.000495107,4.00E-05,,0,0
EURUSD,2019.05.20 09:00:00,1.11542,1430,-0.000570598,0.00023,,0,0
EURUSD,2019.05.20 08:00:00,1.11525,1431,-0.000577199,0,,0.00022,2.00E-05
EURUSD,2019.05.20 07:00:00,1.11533,1432,-0.000559918,0,,8.00E-05,0.00018
EURUSD,2019.05.20 06:00:00,1.11533,1433,-0.000537863,0,,6.00E-05,1.00E-05
EURUSD,2019.05.20 05:00:00,1.11581,1434,-0.00050189,0,,0.00012,4.00E-05
EURUSD,2019.05.20 04:00:00,1.11615,1435,-0.000497547,0,,0.00011,0.00034
EURUSD,2019.05.20 03:00:00,1.11635,1436,-0.000519385,0,,0.00047,5.00E-05
EURUSD,2019.05.20 02:00:00,1.11642,1437,-0.000560067,1.00E-04,,0,0
EURUSD,2019.05.20 01:00:00,1.11626,1438,-0.000610974,6.00E-05,,0,0
EURUSD,2019.05.20 00:00:00,1.11603,1439,-0.000650771,0,,0.00015,0.00056
EURUSD,2019.05.17 23:00:00,1.11559,1440,-0.000668683,0,,0.00015,5.00E-05
EURUSD,2019.05.17 22:00:00,1.11599,1441,-0.000637018,0,,0,0
EURUSD,2019.05.17 21:00:00,1.11587,1442,-0.000628064,0,,0,0
EURUSD,2019.05.17 20:00:00,1.11642,1443,-0.000595282,0.00032,,0,0
EURUSD,2019.05.17 19:00:00,1.11639,1444,-0.000600782,0,,5.00E-05,0.00044
EURUSD,2019.05.17 18:00:00,1.11644,1445,-0.000596008,0.00019,,0,0
EURUSD,2019.05.17 17:00:00,1.11593,1446,-0.000586337,0,,0.00045,0
EURUSD,2019.05.17 16:00:00,1.11744,1447,-0.000513537,0,,0.00032,9.00E-05
EURUSD,2019.05.17 15:00:00,1.11758,1448,-0.000566894,6.00E-05,,0,0
EURUSD,2019.05.17 14:00:00,1.11662,1449,-0.000641005,0,,0.00079,0.00014
EURUSD,2019.05.17 13:00:00,1.1167,1450,-0.000628529,2.00E-05,,0,0
EURUSD,2019.05.17 12:00:00,1.11629,1451,-0.000611609,0,,0.0005,0.00026
EURUSD,2019.05.17 11:00:00,1.11735,1452,-0.00053937,0,,0.00052,0.00015
EURUSD,2019.05.17 10:00:00,1.11764,1453,-0.000547249,0,,0.00022,0.00036
EURUSD,2019.05.17 09:00:00,1.11802,1454,-0.000578873,0.00015,,0,0
EURUSD,2019.05.17 08:00:00,1.11726,1455,-0.000649508,0,,0.00025,6.00E-05
EURUSD,2019.05.17 07:00:00,1.11789,1456,-0.000652834,0.00014,,0,0
EURUSD,2019.05.17 06:00:00,1.11767,1457,-0.00071173,0,,0.00011,0.0002
EURUSD,2019.05.17 05:00:00,1.11772,1458,-0.000754149,0,,0.0002,4.00E-05
EURUSD,2019.05.17 04:00:00,1.11784,1459,-0.000802413,3.00E-05,,0,0
EURUSD,2019.05.17 03:00:00,1.11747,1460,-0.000864562,0.00027,,0,0
EURUSD,2019.05.17 02:00:00,1.11727,1461,-0.000893639,0,,8.00E-05,0.00012
EURUSD,2019.05.17 01:00:00,1.11734,1462,-0.00089739,0,,0.00023,6.00E-05
EURUSD,2019.05.17 00:00:00,1.11726,1463,-0.000896251,0,,0.00013,0.00016
EURUSD,2019.05.16 23:00:00,1.11741,1464,-0.000873616,0,,0.00025,1.00E-05
EURUSD,2019.05.16 22:00:00,1.11765,1465,-0.000847291,0.00042,,0,0
EURUSD,2019.05.16 21:00:00,1.11699,1466,-0.000825802,0,,3.00E-05,6.00E-05
EURUSD,2019.05.16 20:00:00,1.11786,1467,-0.000719164,0.00024,,0,0
EURUSD,2019.05.16 19:00:00,1.11767,1468,-0.000661175,0,,0.00016,0.00043
EURUSD,2019.05.16 18:00:00,1.11772,1469,-0.000558199,0,,0.00051,0.00025
EURUSD,2019.05.16 17:00:00,1.11774,1470,-0.000423735,0,,0.0006,0.00012
EURUSD,2019.05.16 16:00:00,1.11858,1471,-0.000247982,0,,0.00033,0.00048
EURUSD,2019.05.16 15:00:00,1.11873,1472,-0.000105579,0,,6.00E-05,0.00017
EURUSD,2019.05.16 14:00:00,1.12038,1473,6.24E-05,0,,0.00068,0.00037
EURUSD,2019.05.16 13:00:00,1.12054,1474,0.000107991,0,,7.00E-05,7.00E-05
EURUSD,2019.05.16 12:00:00,1.1211,1475,0.000148265,0,,0.00037,0.00034
EURUSD,2019.05.16 11:00:00,1.122,1476,0.000140495,0.00028,,0,0
EURUSD,2019.05.16 10:00:00,1.12082,1477,3.69E-05,0.00029,,0,0
EURUSD,2019.05.16 09:00:00,1.12066,1478,2.43E-05,0,,0.00025,0.00014
EURUSD,2019.05.16 08:00:00,1.12091,1479,2.41E-05,0,,0.00022,7.00E-05
EURUSD,2019.05.16 07:00:00,1.12092,1480,-1.91E-06,5.00E-05,,0,0
EURUSD,2019.05.16 06:00:00,1.1208,1481,-3.61E-05,0.00011,,0,0
EURUSD,2019.05.16 05:00:00,1.12074,1482,-6.70E-05,0,,0.00021,0.00014
EURUSD,2019.05.16 04:00:00,1.12076,1483,-9.94E-05,0.00047,,0,0
EURUSD,2019.05.16 03:00:00,1.1206,1484,-0.000141299,0,,0.00018,0.00015
EURUSD,2019.05.16 02:00:00,1.12067,1485,-0.00017644,0.00024,,0,0
EURUSD,2019.05.16 01:00:00,1.12057,1486,-0.000225853,0.00011,,0,0
EURUSD,2019.05.16 00:00:00,1.1204,1487,-0.000275456,3.00E-05,,0,0
EURUSD,2019.05.15 23:00:00,1.12,1488,-0.000317451,0,,0.00011,6.00E-05
EURUSD,2019.05.15 22:00:00,1.12021,1489,-0.000325707,0,,0.00054,2.00E-05
EURUSD,2019.05.15 21:00:00,1.12029,1490,-0.00035289,0,,0.00014,1.00E-05
EURUSD,2019.05.15 20:00:00,1.12069,1491,-0.000390597,0.00035,,0,0
EURUSD,2019.05.15 19:00:00,1.12058,1492,-0.000473771,0,,0.00046,0.0004
EURUSD,2019.05.15 18:00:00,1.12068,1493,-0.00056184,0,,0.00079,0.00012
EURUSD,2019.05.15 17:00:00,1.12076,1494,-0.000676258,0.00034,,0,0
EURUSD,2019.05.15 16:00:00,1.11852,1495,-0.000820605,0.00045,,0,0
EURUSD,2019.05.15 15:00:00,1.11832,1496,-0.000764837,0.00022,,0,0
EURUSD,2019.05.15 14:00:00,1.11804,1497,-0.000662167,0,,0.00029,5.00E-05
EURUSD,2019.05.15 13:00:00,1.11952,1498,-0.000492982,0,,8.00E-05,0.00048
EURUSD,2019.05.15 12:00:00,1.11992,1499,-0.000420561,0,,4.00E-05,2.00E-05
EURUSD,2019.05.15 11:00:00,1.12136,1500,-0.000362736,0.00018,,0,0
EURUSD,2019.05.15 10:00:00,1.12126,1501,-0.000430272,0.00087,,0,0
EURUSD,2019.05.15 09:00:00,1.12066,1502,-0.000500033,0,,0.00027,3.00E-05
EURUSD,2019.05.15 08:00:00,1.12113,1503,-0.000520708,9.00E-05,,0,0
EURUSD,2019.05.15 07:00:00,1.12091,1504,-0.000587378,0.00032,,0,0
EURUSD,2019.05.15 06:00:00,1.12078,1505,-0.000641529,0.00014,,0,0
EURUSD,2019.05.15 05:00:00,1.12065,1506,-0.000688078,0.00036,,0,0
EURUSD,2019.05.15 04:00:00,1.12065,1507,-0.000724247,8.00E-05,,0,0
EURUSD,2019.05.15 03:00:00,1.12031,1508,-0.000759877,0.00022,,0,0
